seqnames	start	end	width	strand	strand.1	pvalue	qvalue	meth.diff	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr3	25807802	25808000	199	*	*	8.3051375521301e-17	7.61267908094055e-15	-28.7921148064346	Distal Intergenic	3	25811453	25814712	3260	2	LOC_Os03g44890	LOC_Os03g44890.1	6712
chr3	25838402	25838600	199	*	*	0.000246743814340712	0.00404822000476913	-13.5565652458321	Distal Intergenic	3	25841071	25841709	639	1	LOC_Os03g44910	LOC_Os03g44910.1	-2471
chr3	25839602	25839800	199	*	*	1.80273755486275e-20	2.15616807998547e-18	-31.8302636330805	Promoter (1-2kb)	3	25841071	25841709	639	1	LOC_Os03g44910	LOC_Os03g44910.1	-1271
chr3	25841802	25842000	199	*	*	4.58690607558981e-07	1.414319614916e-05	-16.639293598234	Promoter (<=1kb)	3	25841071	25841709	639	1	LOC_Os03g44910	LOC_Os03g44910.1	731
chr3	25858402	25858600	199	*	*	0.00126480763345723	0.0161889177862633	-11.6758101089898	Distal Intergenic	3	25861861	25862517	657	2	LOC_Os03g44944	LOC_Os03g44944.1	3917
chr3	25870602	25870800	199	*	*	1.33172099104405e-07	4.50822959569219e-06	-16.9057689792003	Distal Intergenic	3	25874224	25874580	357	1	LOC_Os03g44970	LOC_Os03g44970.1	-3424
chr3	25937802	25938000	199	*	*	1.48990782098804e-19	1.67306913381512e-17	-25.3569982453772	Distal Intergenic	3	25949280	25954051	4772	2	LOC_Os03g45120	LOC_Os03g45120.1	16051
chr3	25938002	25938200	199	*	*	2.31818716562775e-37	6.75183266451296e-35	-52.2668103061316	Distal Intergenic	3	25949280	25954051	4772	2	LOC_Os03g45120	LOC_Os03g45120.1	15851
chr3	25989202	25989400	199	*	*	1.15555450987949e-28	2.16193608661763e-26	-38.2670011148272	Distal Intergenic	3	25984621	25985088	468	2	LOC_Os03g45160	LOC_Os03g45160.1	-4114
chr3	25989402	25989600	199	*	*	1.36615751530878e-54	9.23993744354482e-52	-54.923012900541	Distal Intergenic	3	25984621	25985088	468	2	LOC_Os03g45160	LOC_Os03g45160.1	-4314
chr3	25989602	25989800	199	*	*	3.03495051634849e-44	1.2859474705965e-41	-52.0282836940219	Distal Intergenic	3	25984621	25985088	468	2	LOC_Os03g45160	LOC_Os03g45160.1	-4514
chr3	25999802	26000000	199	*	*	0.00019801334960201	0.00334865867193594	-10.3188109267256	Intron (LOC_Os03g45180.1/LOC_Os03g45180, intron 6 of 10)	3	25997451	26003045	5595	2	LOC_Os03g45180	LOC_Os03g45180.1	3045
chr3	26002002	26002200	199	*	*	6.68387028527564e-07	1.99597980185236e-05	-12.937448099378	Promoter (<=1kb)	3	25997451	26003045	5595	2	LOC_Os03g45180	LOC_Os03g45180.1	845
chr3	26021602	26021800	199	*	*	5.305256146526e-07	1.61426031614675e-05	-10.7892294743506	Distal Intergenic	3	26023938	26024195	258	1	LOC_Os03g45220	LOC_Os03g45220.1	-2138
chr3	26022402	26022600	199	*	*	4.126334634809e-07	1.28147420231477e-05	-16.8568273831432	Promoter (1-2kb)	3	26023938	26024195	258	1	LOC_Os03g45220	LOC_Os03g45220.1	-1338
chr3	26029802	26030000	199	*	*	1.78043662651466e-51	1.05036952640422e-48	-51.4184862194829	Distal Intergenic	3	26033362	26035154	1793	1	LOC_Os03g45250	LOC_Os03g45250.1	-3362
chr3	26049202	26049400	199	*	*	0.000207632543307708	0.0034901536293504	-17.3411016949153	Promoter (<=1kb)	3	26049721	26050784	1064	1	LOC_Os03g45280	LOC_Os03g45280.1	-321
chr3	26058802	26059000	199	*	*	2.9015227318073e-05	0.000614665923689641	-10.0681101423157	Distal Intergenic	3	26056545	26058215	1671	1	LOC_Os03g45290	LOC_Os03g45290.1	2257
chr3	26098402	26098600	199	*	*	0.00372547928589487	0.0389792860879856	-13.1716956753059	Promoter (1-2kb)	3	26099935	26102338	2404	1	LOC_Os03g45370	LOC_Os03g45370.1	-1335
chr3	26106002	26106200	199	*	*	0.00165571816480554	0.0202459211273419	-12.0954405858729	Distal Intergenic	3	26110421	26112957	2537	1	LOC_Os03g45390	LOC_Os03g45390.1	-4221
chr3	26130602	26130800	199	*	*	1.58187774207584e-07	5.2869825814611e-06	-14.4590846047157	Promoter (<=1kb)	3	26129777	26131240	1464	1	LOC_Os03g45430	LOC_Os03g45430.1	825
chr3	26140202	26140400	199	*	*	3.4821420513743e-25	5.44894367526756e-23	-36.1853832442068	Promoter (1-2kb)	3	26136691	26138287	1597	2	LOC_Os03g45450	LOC_Os03g45450.1	-1915
chr3	26165802	26166000	199	*	*	2.35312821955765e-29	4.56358500315993e-27	-32.6848826848827	Distal Intergenic	3	26180629	26181268	640	2	LOC_Os03g45528	LOC_Os03g45528.1	15268
chr3	26195602	26195800	199	*	*	0.00507967245069775	0.0496845061324351	-10.997867803838	Distal Intergenic	3	26180629	26181268	640	2	LOC_Os03g45528	LOC_Os03g45528.1	-14334
chr3	26204202	26204400	199	*	*	1.01737145313418e-14	7.94850063211298e-13	-21.2962863898488	Distal Intergenic	3	26180629	26181268	640	2	LOC_Os03g45528	LOC_Os03g45528.1	-22934
chr3	26219202	26219400	199	*	*	2.03630445772504e-31	4.40939551771768e-29	-31.2885743718368	Distal Intergenic	3	26232200	26246991	14792	2	LOC_Os03g45619	LOC_Os03g45619.1	27591
chr3	26219402	26219600	199	*	*	2.40858077406749e-09	1.05870433252279e-07	-15.3736600011548	Distal Intergenic	3	26232200	26246991	14792	2	LOC_Os03g45619	LOC_Os03g45619.1	27391
chr3	26219802	26220000	199	*	*	2.71615752939898e-73	4.50315084285489e-70	-52.9053905390539	Distal Intergenic	3	26232200	26246991	14792	2	LOC_Os03g45619	LOC_Os03g45619.1	26991
chr3	26285402	26285600	199	*	*	6.57551019294744e-06	0.000161991593857831	-19.4830771375789	Promoter (1-2kb)	3	26286818	26287261	444	1	LOC_Os03g45710	LOC_Os03g45710.1	-1218
chr3	26292602	26292800	199	*	*	0.000245898079796792	0.00403682021986165	-13.4415584415584	Promoter (1-2kb)	3	26288415	26290729	2315	2	LOC_Os03g45720	LOC_Os03g45720.1	-1873
chr3	26296402	26296600	199	*	*	2.38159737127758e-05	0.000515329291433312	-17.163313874255	Promoter (<=1kb)	3	26291609	26297149	5541	2	LOC_Os03g45730	LOC_Os03g45730.1	549
chr3	26297402	26297600	199	*	*	0.000753047593836578	0.0104901297863777	-12.2898419410047	Promoter (<=1kb)	3	26291609	26297149	5541	2	LOC_Os03g45730	LOC_Os03g45730.1	-253
chr3	26297602	26297800	199	*	*	0.000254677384540643	0.00416276795504377	-12.7379527901664	Promoter (<=1kb)	3	26291609	26297149	5541	2	LOC_Os03g45730	LOC_Os03g45730.1	-453
chr3	26302402	26302600	199	*	*	7.18237865500254e-13	4.73107568147853e-11	-19.0710949662688	Distal Intergenic	3	26291609	26297149	5541	2	LOC_Os03g45730	LOC_Os03g45730.1	-5253
chr3	26323602	26323800	199	*	*	2.63085403781637e-06	7.02998024486046e-05	-19.4995584339123	Promoter (<=1kb)	3	26324152	26324747	596	1	LOC_Os03g45744	LOC_Os03g45744.1	-352
chr3	26325002	26325200	199	*	*	3.37344079481575e-67	4.19465161558313e-64	-55.7367149758454	Promoter (<=1kb)	3	26324152	26324747	596	1	LOC_Os03g45744	LOC_Os03g45744.1	850
chr3	26343402	26343600	199	*	*	0.000112581875537684	0.00204615020120909	-12.0479559748428	Intron (LOC_Os03g45770.1/LOC_Os03g45770, intron 1 of 13)	3	26337041	26347995	10955	2	LOC_Os03g45770	LOC_Os03g45770.1	4395
chr3	26405002	26405200	199	*	*	0.000182577908123568	0.00312324140772307	-10.1042535446205	Distal Intergenic	3	26408918	26409399	482	1	LOC_Os03g45890	LOC_Os03g45890.1	-3718
chr3	26405202	26405400	199	*	*	2.20236049638487e-09	9.7282072311932e-08	-17.0519383865948	Distal Intergenic	3	26408918	26409399	482	1	LOC_Os03g45890	LOC_Os03g45890.1	-3518
chr3	26417602	26417800	199	*	*	4.84245486814792e-11	2.63114491367664e-09	-26.5742128935532	Promoter (1-2kb)	3	26418993	26419394	402	2	LOC_Os03g45900	LOC_Os03g45900.1	1594
chr3	26417802	26418000	199	*	*	7.53059119809137e-07	2.22865853485188e-05	-13.2024395042298	Promoter (1-2kb)	3	26418993	26419394	402	2	LOC_Os03g45900	LOC_Os03g45900.1	1394
chr3	26425002	26425200	199	*	*	1.14102633300118e-12	7.34978480761599e-11	-18.7489819820519	Promoter (<=1kb)	3	26425698	26426192	495	2	LOC_Os03g45910	LOC_Os03g45910.1	992
chr3	26483402	26483600	199	*	*	5.49190702163315e-13	3.66534782521254e-11	-20.7910187242145	Distal Intergenic	3	26486264	26491134	4871	1	LOC_Os03g45990	LOC_Os03g45990.1	-2664
chr3	26484402	26484600	199	*	*	2.37875630920973e-11	1.33838322166217e-09	-27.1698766001615	Promoter (1-2kb)	3	26486264	26491134	4871	1	LOC_Os03g45990	LOC_Os03g45990.1	-1664
chr3	26553002	26553200	199	*	*	1.33730197220658e-07	4.52570101446116e-06	-21.3205082854888	Promoter (1-2kb)	3	26551747	26554914	3168	1	LOC_Os03g46090	LOC_Os03g46090.1	1255
chr3	26568602	26568800	199	*	*	4.83807311880137e-27	8.35531322239835e-25	-40.2007302652308	Distal Intergenic	3	26565497	26567940	2444	1	LOC_Os03g46120	LOC_Os03g46120.1	3105
chr3	26605202	26605400	199	*	*	1.12192896746191e-06	3.22496360824122e-05	-16.7036468111737	Promoter (1-2kb)	3	26606698	26607309	612	1	LOC_Os03g46200	LOC_Os03g46200.1	-1298
chr3	26605402	26605600	199	*	*	1.62847168110409e-08	6.35914137284559e-07	-27.533211177279	Promoter (1-2kb)	3	26606698	26607309	612	1	LOC_Os03g46200	LOC_Os03g46200.1	-1098
chr3	26693002	26693200	199	*	*	8.03890807383255e-08	2.82675855416743e-06	-18.3808157409305	Exon (LOC_Os03g46330.1/LOC_Os03g46330, exon 2 of 2)	3	26694558	26698500	3943	2	LOC_Os03g46340	LOC_Os03g46340.1	5300
chr3	26735002	26735200	199	*	*	1.45431471492229e-24	2.20013853786077e-22	-38.5804085908853	Promoter (<=1kb)	3	26735820	26738816	2997	1	LOC_Os03g46424	LOC_Os03g46424.1	-620
chr3	26758402	26758600	199	*	*	6.96000751871016e-05	0.00133856093837727	-10.3359624600639	Distal Intergenic	3	26746589	26754334	7746	2	LOC_Os03g46440	LOC_Os03g46440.1	-4068
chr3	26796202	26796400	199	*	*	0.000436115425683849	0.00661721574404369	-12.4637436287348	Exon (LOC_Os03g46490.1/LOC_Os03g46490, exon 3 of 4)	3	26795450	26799741	4292	2	LOC_Os03g46490	LOC_Os03g46490.1	3341
chr3	26807002	26807200	199	*	*	2.36040022601548e-16	2.09931391472498e-14	-27.0689314635592	Distal Intergenic	3	26803980	26805960	1981	1	LOC_Os03g46530	LOC_Os03g46530.1	3022
chr3	26811602	26811800	199	*	*	0.000395854788758345	0.00609164986662699	-11.5747448404649	Promoter (<=1kb)	3	26811617	26814399	2783	1	LOC_Os03g46510	LOC_Os03g46510.1	0
chr3	26815002	26815200	199	*	*	7.69602901270514e-09	3.15265009185269e-07	-17.3754575345865	Distal Intergenic	3	26811617	26814399	2783	1	LOC_Os03g46510	LOC_Os03g46510.1	3385
chr3	26840802	26841000	199	*	*	0.00155929066421753	0.0192753253337039	-11.9884201819686	Distal Intergenic	3	26850115	26851580	1466	1	LOC_Os03g46570	LOC_Os03g46570.1	-9115
chr3	26898602	26898800	199	*	*	7.85070043771403e-16	6.70207452946879e-14	-37.4928612221588	Promoter (<=1kb)	3	26894738	26897755	3018	2	LOC_Os03g46660	LOC_Os03g46660.1	-847
chr3	26911402	26911600	199	*	*	2.20772677890023e-08	8.46468653021841e-07	-15.591514467919	Promoter (<=1kb)	3	26911803	26913711	1909	1	LOC_Os03g46681	LOC_Os03g46681.1	-203
chr3	26925602	26925800	199	*	*	1.33781498270383e-06	3.79058782258686e-05	-16.6720751972249	Promoter (<=1kb)	3	26924872	26930802	5931	1	LOC_Os03g46710	LOC_Os03g46710.1	730
chr3	26941202	26941400	199	*	*	0.00115871524612344	0.0150721976067775	-10.5677199423102	Promoter (<=1kb)	3	26940443	26942733	2291	1	LOC_Os03g46750	LOC_Os03g46750.1	759
chr3	26969402	26969600	199	*	*	1.75730420908025e-19	1.9597238855128e-17	-25.2189788954335	Promoter (1-2kb)	3	26967935	26968849	915	1	LOC_Os03g46820	LOC_Os03g46820.1	1467
chr3	26975802	26976000	199	*	*	4.63932777850172e-09	1.96162919175293e-07	-19.8702198702199	Distal Intergenic	3	26967935	26968849	915	1	LOC_Os03g46820	LOC_Os03g46820.1	7867
chr3	26977802	26978000	199	*	*	2.28462268624986e-06	6.17457171257991e-05	-11.5168449111989	Distal Intergenic	3	26967935	26968849	915	1	LOC_Os03g46820	LOC_Os03g46820.1	9867
chr3	26994602	26994800	199	*	*	8.81021479674426e-06	0.000211061859456916	-11.4968696642003	Promoter (<=1kb)	3	26994775	26996113	1339	1	LOC_Os03g46850	LOC_Os03g46850.1	0
chr3	27019202	27019400	199	*	*	1.3281658719654e-13	9.3978240680964e-12	-29.4031973987265	Exon (LOC_Os03g46910.1/LOC_Os03g46910, exon 5 of 7)	3	27014970	27017195	2226	2	LOC_Os03g46900	LOC_Os03g46900.1	-2007
chr3	27035802	27036000	199	*	*	6.45701906977156e-09	2.67629275471422e-07	-13.805600458883	Promoter (<=1kb)	3	27034860	27035090	231	2	LOC_Os03g46940	LOC_Os03g46940.1	-712
chr3	27108002	27108200	199	*	*	7.22137525149855e-05	0.00138380609733133	-17.0957517793594	Promoter (1-2kb)	3	27108641	27109972	1332	2	LOC_Os03g47050	LOC_Os03g47050.1	1772
chr3	27124402	27124600	199	*	*	3.23747265250376e-07	1.02479250978324e-05	-12.5850021835423	Promoter (<=1kb)	3	27114657	27123947	9291	2	LOC_Os03g47070	LOC_Os03g47070.1	-455
chr3	27144802	27145000	199	*	*	0.000989090092395768	0.0132145546467479	-10.1955515748619	Promoter (1-2kb)	3	27143271	27149530	6260	1	LOC_Os03g47120	LOC_Os03g47120.1	1531
chr3	27155802	27156000	199	*	*	2.35583142025126e-08	8.9951995463357e-07	-19.0988257025993	Distal Intergenic	3	27143271	27149530	6260	1	LOC_Os03g47120	LOC_Os03g47120.1	12531
chr3	27179802	27180000	199	*	*	2.23822443649184e-05	0.000487668179037034	-15.2334397446129	Promoter (1-2kb)	3	27180143	27181694	1552	2	LOC_Os03g47149	LOC_Os03g47149.1	1694
chr3	27183802	27184000	199	*	*	2.42747126764906e-06	6.53551131589806e-05	-13.8360941586748	Promoter (<=1kb)	3	27182890	27183598	709	1	LOC_Os03g47160	LOC_Os03g47160.1	912
chr3	27184402	27184600	199	*	*	4.71595717579087e-08	1.723725742496e-06	-23.7110427087341	Promoter (1-2kb)	3	27182890	27183598	709	1	LOC_Os03g47160	LOC_Os03g47160.1	1512
chr3	27221802	27222000	199	*	*	2.47507543304417e-09	1.08645524367518e-07	-15.9901071048974	Promoter (<=1kb)	3	27222678	27223514	837	1	LOC_Os03g47230	LOC_Os03g47230.1	-678
chr3	27236002	27236200	199	*	*	5.47419949969215e-31	1.16126625368083e-28	-47.8551121941314	Distal Intergenic	3	27238286	27239157	872	1	LOC_Os03g47270	LOC_Os03g47270.1	-2086
chr3	27276402	27276600	199	*	*	8.66241794644952e-19	9.20610822705661e-17	-39.7112691230338	Promoter (1-2kb)	3	27274556	27275179	624	1	LOC_Os03g47350	LOC_Os03g47350.1	1846
chr3	27282802	27283000	199	*	*	2.91081954202997e-24	4.33263010486695e-22	-43.8891949319273	Promoter (1-2kb)	3	27281744	27283100	1357	1	LOC_Os03g47370	LOC_Os03g47370.1	1058
chr3	27304602	27304800	199	*	*	5.97782188870732e-07	1.80060310040382e-05	-21.8434502776376	Promoter (<=1kb)	3	27304196	27304558	363	2	LOC_Os03g47430	LOC_Os03g47430.1	-44
chr3	27330602	27330800	199	*	*	7.98276151080166e-06	0.000193142495894185	-12.2329283619606	Distal Intergenic	3	27322200	27324245	2046	1	LOC_Os03g47470	LOC_Os03g47470.1	8402
chr3	27341602	27341800	199	*	*	4.61477592266665e-05	0.000929258324268943	-16.6620322094775	Distal Intergenic	3	27349437	27350591	1155	1	LOC_Os03g47480	LOC_Os03g47480.1	-7637
chr3	27343202	27343400	199	*	*	6.94251037762445e-29	1.30644018400658e-26	-38.4378544806352	Distal Intergenic	3	27349437	27350591	1155	1	LOC_Os03g47480	LOC_Os03g47480.1	-6037
chr3	27343402	27343600	199	*	*	5.46510366579924e-07	1.65915029786223e-05	-18.7789485468004	Distal Intergenic	3	27349437	27350591	1155	1	LOC_Os03g47480	LOC_Os03g47480.1	-5837
chr3	27422802	27423000	199	*	*	0.00136433252740773	0.0172525621603194	-10.1839026573188	Distal Intergenic	3	27417482	27418225	744	2	LOC_Os03g47584	LOC_Os03g47584.1	-4577
chr3	27423002	27423200	199	*	*	0.00242069202705561	0.0275949407100532	-12.248313551362	Distal Intergenic	3	27417482	27418225	744	2	LOC_Os03g47584	LOC_Os03g47584.1	-4777
chr3	27449002	27449200	199	*	*	3.21959412184779e-09	1.39042463892848e-07	-22.1716297847798	3' UTR	3	27452454	27453052	599	1	LOC_Os03g47614	LOC_Os03g47614.1	-3254
chr3	27452002	27452200	199	*	*	4.61870229082646e-14	3.39825581820441e-12	-29.814620863008	Promoter (<=1kb)	3	27452454	27453052	599	1	LOC_Os03g47614	LOC_Os03g47614.1	-254
chr3	27496602	27496800	199	*	*	1.30418698891458e-06	3.70439623350461e-05	-20.9312068417555	Distal Intergenic	3	27479971	27486792	6822	1	LOC_Os03g47650	LOC_Os03g47650.1	16631
chr3	27511802	27512000	199	*	*	5.99916406884076e-09	2.49998334974729e-07	-25.0712250712251	Distal Intergenic	3	27535666	27541629	5964	1	LOC_Os03g47720	LOC_Os03g47720.1	-23666
chr3	27547602	27547800	199	*	*	3.73048986154356e-05	0.0007702885893269	-14.5764576457646	Distal Intergenic	3	27542711	27545031	2321	2	LOC_Os03g47730	LOC_Os03g47730.1	-2571
chr3	27557402	27557600	199	*	*	0.00048767875341388	0.00727530215684118	-16.0451680672269	Distal Intergenic	3	27548464	27555238	6775	2	LOC_Os03g47740	LOC_Os03g47740.1	-2164
chr3	27626402	27626600	199	*	*	1.81791150347081e-05	0.00040532266324236	-13.8842936694704	3' UTR	3	27625848	27630430	4583	2	LOC_Os03g47800	LOC_Os03g47800.1	3830
chr3	27761802	27762000	199	*	*	2.6990514143416e-08	1.02164164500894e-06	-26.7146596858639	Promoter (1-2kb)	3	27758247	27760118	1872	2	LOC_Os03g47960	LOC_Os03g47960.1	-1684
chr3	27795602	27795800	199	*	*	0.00142519250311771	0.0178760272184563	-10.2673796791444	Promoter (<=1kb)	3	27794742	27795722	981	1	LOC_Os03g48020	LOC_Os03g48020.1	860
chr3	27839602	27839800	199	*	*	1.87334134177609e-10	9.5136339028869e-09	-26.9819239284888	Promoter (1-2kb)	3	27834557	27838386	3830	2	LOC_Os03g48080	LOC_Os03g48080.1	-1216
chr3	27937602	27937800	199	*	*	6.63193238399884e-08	2.36729223731783e-06	-20.0013510432587	Promoter (<=1kb)	3	27936577	27937311	735	2	LOC_Os03g48220	LOC_Os03g48220.1	-291
chr3	27951002	27951200	199	*	*	1.06736582290963e-06	3.0798980755955e-05	-16.7975618333138	Promoter (<=1kb)	3	27950022	27955409	5388	1	LOC_Os03g48260	LOC_Os03g48260.1	980
chr3	28000802	28001000	199	*	*	1.96661904662047e-12	1.23864007973085e-10	-24.5395412529955	Promoter (1-2kb)	3	28002127	28009073	6947	1	LOC_Os03g48310	LOC_Os03g48310.1	-1127
chr3	28004802	28005000	199	*	*	0.00442268625182816	0.0446220083950534	-12.7708978328173	Exon (LOC_Os03g48310.1/LOC_Os03g48310, exon 9 of 21)	3	28002127	28009073	6947	1	LOC_Os03g48310	LOC_Os03g48310.1	2675
chr3	28005202	28005400	199	*	*	7.14450995688318e-12	4.25058752973168e-10	-29.2862420570415	Exon (LOC_Os03g48310.1/LOC_Os03g48310, exon 11 of 21)	3	28002127	28009073	6947	1	LOC_Os03g48310	LOC_Os03g48310.1	3075
chr3	28027402	28027600	199	*	*	4.28105252193134e-06	0.000109722041961332	-10.3181441870681	Promoter (<=1kb)	3	28028434	28035017	6584	1	LOC_Os03g48370	LOC_Os03g48370.1	-834
chr3	28114402	28114600	199	*	*	0.000368488060516795	0.00572903576058181	-12.2540250447227	Distal Intergenic	3	28104378	28106161	1784	1	LOC_Os03g48471	LOC_Os03g48471.1	10024
chr3	28118202	28118400	199	*	*	1.08737935315319e-13	7.74492206210675e-12	-21.5583270345175	Distal Intergenic	3	28104378	28106161	1784	1	LOC_Os03g48471	LOC_Os03g48471.1	13824
chr3	28132202	28132400	199	*	*	2.46883687575573e-21	3.10808958628695e-19	-32.4818346957312	Distal Intergenic	3	28136711	28139713	3003	2	LOC_Os03g48480	LOC_Os03g48480.1	7313
chr3	28136802	28137000	199	*	*	1.23645488514009e-09	5.66280028046069e-08	-22.4167564516957	3' UTR	3	28136711	28139713	3003	2	LOC_Os03g48480	LOC_Os03g48480.1	2713
chr3	28139802	28140000	199	*	*	0.000204972473540949	0.00345064273660461	-13.5203385203385	Promoter (<=1kb)	3	28136711	28139713	3003	2	LOC_Os03g48480	LOC_Os03g48480.1	-89
chr3	28167202	28167400	199	*	*	1.74095487498546e-17	1.67861118687516e-15	-38.591991867101	Distal Intergenic	3	28170612	28174303	3692	1	LOC_Os03g48560	LOC_Os03g48560.1	-3212
chr3	28182602	28182800	199	*	*	5.23968701267517e-10	2.51552353905754e-08	-21.9961346315137	Promoter (1-2kb)	3	28184076	28185411	1336	1	LOC_Os03g48570	LOC_Os03g48570.1	-1276
chr3	28199602	28199800	199	*	*	3.76169840186107e-08	1.39480484398025e-06	-23.4082713545188	Intron (LOC_Os03g48600.1/LOC_Os03g48600, intron 6 of 7)	3	28195384	28196896	1513	2	LOC_Os03g48590	LOC_Os03g48590.1	-2706
chr3	28250602	28250800	199	*	*	0.0002155346047311	0.00360330980551464	-11.5236324049714	Distal Intergenic	3	28255313	28258505	3193	2	LOC_Os03g48710	LOC_Os03g48710.1	7705
chr3	28265402	28265600	199	*	*	2.39867061241839e-48	1.22314377252622e-45	-57.9495598105587	Promoter (<=1kb)	3	28264769	28265038	270	2	LOC_Os03g48730	LOC_Os03g48730.1	-364
chr3	28265602	28265800	199	*	*	1.89156003731559e-07	6.24135444958697e-06	-18.1721034870641	Promoter (<=1kb)	3	28264769	28265038	270	2	LOC_Os03g48730	LOC_Os03g48730.1	-564
chr3	28265802	28266000	199	*	*	8.21113297712798e-10	3.84168003071856e-08	-13.3174054164178	Promoter (<=1kb)	3	28264769	28265038	270	2	LOC_Os03g48730	LOC_Os03g48730.1	-764
chr3	28293402	28293600	199	*	*	0.000160676536850744	0.002796531993278	-17.4329501915709	Distal Intergenic	3	28283425	28284453	1029	2	LOC_Os03g48780	LOC_Os03g48780.1	-8949
chr3	28335002	28335200	199	*	*	1.34295346295879e-07	4.54340000715031e-06	-23.5219164118247	Distal Intergenic	3	28330822	28332348	1527	2	LOC_Os03g48880	LOC_Os03g48880.1	-2654
chr3	28369002	28369200	199	*	*	9.21248859004314e-06	0.000219884241427167	-11.7892540427752	Promoter (1-2kb)	3	28370270	28374836	4567	1	LOC_Os03g48950	LOC_Os03g48950.1	-1070
chr3	28386002	28386200	199	*	*	5.70151459097797e-12	3.4318732510881e-10	-24.7412008281573	Exon (LOC_Os03g48970.1/LOC_Os03g48970, exon 6 of 7)	3	28382734	28386892	4159	1	LOC_Os03g48970	LOC_Os03g48970.1	3268
chr3	28413002	28413200	199	*	*	3.41614100704153e-08	1.27530495960537e-06	-26.201955269854	Promoter (1-2kb)	3	28411115	28412146	1032	1	LOC_Os03g49010	LOC_Os03g49010.1	1887
chr3	28434602	28434800	199	*	*	1.29632477856262e-07	4.39899845281577e-06	-17.1075317604356	Promoter (1-2kb)	3	28435962	28441497	5536	1	LOC_Os03g49050	LOC_Os03g49050.1	-1162
chr3	28563802	28564000	199	*	*	6.95803288697358e-05	0.00133826078470675	-11.8029850746269	Promoter (1-2kb)	3	28561282	28562060	779	2	LOC_Os03g49310	LOC_Os03g49310.1	-1742
chr3	28574002	28574200	199	*	*	2.20654382167331e-08	8.46215808503788e-07	-12.6450409914977	Distal Intergenic	3	28582526	28587123	4598	1	LOC_Os03g49350	LOC_Os03g49350.1	-8326
chr3	28602802	28603000	199	*	*	4.35972413592919e-05	0.000884233256375886	-18.0203205856368	Exon (LOC_Os03g49380.1/LOC_Os03g49380, exon 3 of 9)	3	28599462	28605854	6393	1	LOC_Os03g49380	LOC_Os03g49380.1	3340
chr3	28610202	28610400	199	*	*	4.00138420399087e-13	2.70971734156384e-11	-23.539615564932	Promoter (1-2kb)	3	28609118	28617542	8425	1	LOC_Os03g49400	LOC_Os03g49400.1	1084
