seqnames	start	end	width	strand	strand.1	pvalue	qvalue	meth.diff	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr3	19024002	19024200	199	*	*	0.00474281514932168	0.0471514625631229	10.1941747572815	Promoter (1-2kb)	3	19026008	19028326	2319	1	LOC_Os03g32470	LOC_Os03g32470.1	-1808
chr3	19388002	19388200	199	*	*	0.000242034100054036	0.00398268964300359	14.6621719588227	Distal Intergenic	3	19391259	19392271	1013	2	LOC_Os03g33090	LOC_Os03g33090.1	4071
chr3	19675202	19675400	199	*	*	1.08015577169397e-06	3.11346897183445e-05	11.27716271531	Distal Intergenic	3	19692954	19697050	4097	1	LOC_Os03g33650	LOC_Os03g33650.1	-17554
chr3	19980802	19981000	199	*	*	5.46299150321419e-06	0.000137016780841704	11.5595528330363	Downstream (<=300bp)	3	19976820	19980685	3866	1	LOC_Os03g34310	LOC_Os03g34310.1	3982
chr3	19992002	19992200	199	*	*	0.000133300249665681	0.0023738582573553	11.5319156402428	Distal Intergenic	3	19976820	19980685	3866	1	LOC_Os03g34310	LOC_Os03g34310.1	15182
chr3	20004602	20004800	199	*	*	8.29163564734877e-06	0.000199808202299156	15.7100149476831	Distal Intergenic	3	20011356	20012105	750	2	LOC_Os03g34824	LOC_Os03g34824.1	7305
chr3	20208802	20209000	199	*	*	2.4974702393289e-08	9.50234634090459e-07	19.3348848603626	Downstream (<=300bp)	3	20204298	20208585	4288	1	LOC_Os03g35600	LOC_Os03g35600.1	4504
chr3	20511602	20511800	199	*	*	0.00440372446749087	0.044463999655386	11.1198945981555	Promoter (1-2kb)	3	20509338	20509873	536	2	LOC_Os03g36110	LOC_Os03g36110.1	-1729
chr3	20536202	20536400	199	*	*	0.000126789457382532	0.00227089103481822	16.8148148148148	Distal Intergenic	3	20539038	20539916	879	1	LOC_Os03g36160	LOC_Os03g36160.1	-2638
chr3	20564002	20564200	199	*	*	1.05174548488676e-07	3.62922228823657e-06	18.35941658682	Distal Intergenic	3	20587271	20588354	1084	1	LOC_Os03g36260	LOC_Os03g36260.1	-23071
chr3	20583802	20584000	199	*	*	9.563390935777e-07	2.78162508610091e-05	18.1575109382596	Distal Intergenic	3	20587271	20588354	1084	1	LOC_Os03g36260	LOC_Os03g36260.1	-3271
chr3	20584002	20584200	199	*	*	8.32666493410276e-07	2.44722869214172e-05	14.6768943412308	Distal Intergenic	3	20587271	20588354	1084	1	LOC_Os03g36260	LOC_Os03g36260.1	-3071
chr3	20693802	20694000	199	*	*	6.63681624666562e-07	1.98376063000115e-05	14.8534199579273	Promoter (<=1kb)	3	20694099	20695636	1538	1	LOC_Os03g36500	LOC_Os03g36500.1	-99
chr3	20822802	20823000	199	*	*	0.000180807417730392	0.00309557551292689	15.4643313264003	Distal Intergenic	3	20802213	20803349	1137	2	LOC_Os03g36650	LOC_Os03g36650.1	-19453
chr3	20954002	20954200	199	*	*	2.87601504310189e-06	7.62564759921523e-05	14.5454545454545	Distal Intergenic	3	20954369	20958014	3646	2	LOC_Os03g36900	LOC_Os03g36900.1	3814
chr3	20971602	20971800	199	*	*	1.0477974512652e-07	3.61714324602181e-06	11.0167178842207	Distal Intergenic	3	20965506	20968778	3273	2	LOC_Os03g36920	LOC_Os03g36920.1	-2824
chr3	21059402	21059600	199	*	*	1.7287143840779e-07	5.73740958107298e-06	21.4150260317898	Distal Intergenic	3	21051254	21056957	5704	2	LOC_Os03g37130	LOC_Os03g37130.1	-2445
chr3	21272402	21272600	199	*	*	3.68177948243424e-08	1.36705308961526e-06	15.0537634408602	Intron (LOC_Os03g37490.1/LOC_Os03g37490, intron 6 of 6)	3	21270559	21277436	6878	2	LOC_Os03g37490	LOC_Os03g37490.1	4836
chr3	21401202	21401400	199	*	*	7.27226976510166e-09	2.9919484616175e-07	17.0999226903749	Promoter (<=1kb)	3	21401227	21403269	2043	1	LOC_Os03g37730	LOC_Os03g37730.1	0
chr3	21401402	21401600	199	*	*	0.000639626715295182	0.00914217112154782	16.5309844743983	Promoter (<=1kb)	3	21401227	21403269	2043	1	LOC_Os03g37730	LOC_Os03g37730.1	175
chr3	21427402	21427600	199	*	*	3.69815319623091e-07	1.15896338732374e-05	16.4022455455211	Promoter (1-2kb)	3	21422911	21426393	3483	2	LOC_Os03g37780	LOC_Os03g37780.1	-1009
chr3	21507002	21507200	199	*	*	6.87446031065306e-07	2.04873168637817e-05	13.5212305425071	Promoter (<=1kb)	3	21508199	21509369	1171	1	LOC_Os03g37864	LOC_Os03g37864.1	-999
chr3	21527602	21527800	199	*	*	0.000460328653298802	0.0069309323846545	17.6442113755547	Promoter (<=1kb)	3	21528107	21528520	414	1	LOC_Os03g37900	LOC_Os03g37900.1	-307
chr3	21535202	21535400	199	*	*	2.22744163379325e-06	6.0326383565419e-05	19.02659332896	Promoter (1-2kb)	3	21531720	21533334	1615	2	LOC_Os03g37915	LOC_Os03g37915.1	-1868
chr3	21711202	21711400	199	*	*	0.000204284268968699	0.00344120735042963	11.6354931375678	Promoter (<=1kb)	3	21711908	21715743	3836	1	LOC_Os03g38250	LOC_Os03g38250.1	-508
chr3	21893202	21893400	199	*	*	0.00106777775611035	0.0140894231037186	10.9778405352931	Distal Intergenic	3	21887007	21889134	2128	2	LOC_Os03g38580	LOC_Os03g38580.1	-4068
chr3	21948002	21948200	199	*	*	0.00131233920479429	0.0167095913360648	10.7359101105751	Distal Intergenic	3	21945452	21945967	516	2	LOC_Os03g38670	LOC_Os03g38670.1	-2035
chr3	22193202	22193400	199	*	*	2.34797501948064e-05	0.000508939743269755	10.7182239211939	Distal Intergenic	3	22186534	22187975	1442	1	LOC_Os03g39050	LOC_Os03g39050.1	6668
chr3	22217202	22217400	199	*	*	4.66954622115457e-14	3.43410165522578e-12	14.3049127641232	Distal Intergenic	3	22211187	22216307	5121	1	LOC_Os03g39129	LOC_Os03g39129.1	6015
chr3	22481202	22481400	199	*	*	1.45299722055256e-05	0.000331529161535721	11.7076015576116	Distal Intergenic	3	22478200	22479870	1671	1	LOC_Os03g39610	LOC_Os03g39610.1	3002
chr3	22543602	22543800	199	*	*	3.78460043752778e-06	9.80553300800214e-05	16.7767770661963	Distal Intergenic	3	22532002	22535408	3407	2	LOC_Os03g39655	LOC_Os03g39655.1	-8194
chr3	22554402	22554600	199	*	*	5.31961147581209e-07	1.61786694429142e-05	18.976226172628	Distal Intergenic	3	22561643	22564094	2452	1	LOC_Os03g39690	LOC_Os03g39690.1	-7043
chr3	22580602	22580800	199	*	*	0.000161378932775003	0.00280709466171508	10.0116959064327	Distal Intergenic	3	22569907	22573611	3705	2	LOC_Os03g39710	LOC_Os03g39710.1	-6991
chr3	22899202	22899400	199	*	*	1.03435416339607e-12	6.69157571687622e-11	22.6107928851372	Promoter (1-2kb)	3	22891974	22897303	5330	2	LOC_Os03g40310	LOC_Os03g40310.1	-1899
chr3	22926802	22927000	199	*	*	0.000360920614453143	0.00562734835332093	13.4078317566804	Downstream (<=300bp)	3	22924537	22926514	1978	1	LOC_Os03g40400	LOC_Os03g40400.1	2265
chr3	23089402	23089600	199	*	*	0.000194347136872941	0.00329475864325838	12.1310495506637	Distal Intergenic	3	23094727	23098805	4079	1	LOC_Os03g40670	LOC_Os03g40670.1	-5127
chr3	23135602	23135800	199	*	*	2.82420538264068e-39	9.05799123977635e-37	35.0796763775744	Distal Intergenic	3	23140365	23140985	621	1	LOC_Os03g40725	LOC_Os03g40725.1	-4565
chr3	23163802	23164000	199	*	*	1.74938558774644e-12	1.10612931829285e-10	15.7096150719821	Promoter (<=1kb)	3	23162968	23163246	279	1	LOC_Os03g40790	LOC_Os03g40790.1	834
chr3	23200202	23200400	199	*	*	3.90951650905674e-10	1.90866639440012e-08	15.6358427502785	Promoter (<=1kb)	3	23200892	23201149	258	2	LOC_Os03g40860	LOC_Os03g40860.1	749
chr3	23466402	23466600	199	*	*	7.68442609291642e-05	0.00146265546719582	14.3062659846547	Distal Intergenic	3	23464078	23464617	540	1	LOC_Os03g41339	LOC_Os03g41339.1	2324
chr3	23510002	23510200	199	*	*	2.90292502980118e-05	0.000614922696312597	12.4055089572331	Distal Intergenic	3	23515365	23516681	1317	2	LOC_Os03g41390	LOC_Os03g41390.1	6481
chr3	23556002	23556200	199	*	*	1.36338884750609e-13	9.62388469845272e-12	23.7200031472108	Promoter (1-2kb)	3	23551609	23554247	2639	2	LOC_Os03g41470	LOC_Os03g41470.1	-1755
chr3	23603602	23603800	199	*	*	5.32873666233743e-05	0.00105566681150512	13.1269294673229	Distal Intergenic	3	23606309	23610730	4422	1	LOC_Os03g41600	LOC_Os03g41600.1	-2509
chr3	23612002	23612200	199	*	*	1.2891066067891e-05	0.000298068229863111	11.1334578968362	Distal Intergenic	3	23606309	23610730	4422	1	LOC_Os03g41600	LOC_Os03g41600.1	5693
chr3	23616602	23616800	199	*	*	2.78065336528248e-05	0.000591775037496402	15.2428045470425	Intron (LOC_Os03g41612.1/LOC_Os03g41612, intron 2 of 2)	3	23614704	23619640	4937	2	LOC_Os03g41612	LOC_Os03g41612.1	2840
chr3	23870402	23870600	199	*	*	0.00010695759896027	0.00195646888969587	14.7293345105397	Distal Intergenic	3	23867509	23868151	643	2	LOC_Os03g42060	LOC_Os03g42060.1	-2251
chr3	23903402	23903600	199	*	*	2.26785877651619e-08	8.68288270312576e-07	15.041659533185	Distal Intergenic	3	23905290	23905757	468	2	LOC_Os03g42090	LOC_Os03g42090.1	2157
chr3	23953602	23953800	199	*	*	8.83425674034094e-05	0.0016531907749311	14.3096909193949	Intron (LOC_Os03g42200.1/LOC_Os03g42200, intron 1 of 2)	3	23952798	23956299	3502	2	LOC_Os03g42200	LOC_Os03g42200.1	2499
chr3	24148602	24148800	199	*	*	1.04350334952037e-20	1.26683143984856e-18	27.3774600045132	Distal Intergenic	3	24136593	24137496	904	1	LOC_Os03g42520	LOC_Os03g42520.1	12009
chr3	24307802	24308000	199	*	*	0.000427420433954163	0.00650788804517419	13.2749236691889	Promoter (<=1kb)	3	24308323	24313457	5135	1	LOC_Os03g42780	LOC_Os03g42780.1	-323
chr3	24379802	24380000	199	*	*	0.000339425869091023	0.00533675969980361	13.6643026004728	Promoter (<=1kb)	3	24379615	24380638	1024	1	LOC_Os03g42850	LOC_Os03g42850.1	187
chr3	24480402	24480600	199	*	*	1.24638529785196e-06	3.553955755964e-05	13.0999435347261	Intron (LOC_Os03g43020.1/LOC_Os03g43020, intron 2 of 2)	3	24479805	24484123	4319	2	LOC_Os03g43020	LOC_Os03g43020.1	3523
chr3	24507402	24507600	199	*	*	6.31329036887304e-08	2.26129169260732e-06	19.6654870553176	Promoter (1-2kb)	3	24500635	24505433	4799	2	LOC_Os03g43060	LOC_Os03g43060.1	-1969
chr3	24555602	24555800	199	*	*	0.00325465716558106	0.035008235207733	12.1417265311092	Distal Intergenic	3	24542396	24543440	1045	1	LOC_Os03g43140	LOC_Os03g43140.1	13206
chr3	24567602	24567800	199	*	*	0.00161307805554204	0.0198197272947499	11.1049750288129	Distal Intergenic	3	24542396	24543440	1045	1	LOC_Os03g43140	LOC_Os03g43140.1	25206
chr3	24629202	24629400	199	*	*	4.56157975348266e-06	0.000116211686083568	13.95547086551	Distal Intergenic	3	24636803	24639271	2469	1	LOC_Os03g43330	LOC_Os03g43330.1	-7403
chr3	24634002	24634200	199	*	*	0.000449517721766304	0.00679061178807439	12.3151586215882	Distal Intergenic	3	24636803	24639271	2469	1	LOC_Os03g43330	LOC_Os03g43330.1	-2603
chr3	24645402	24645600	199	*	*	8.87929887097006e-05	0.00166065844226759	11.900380321433	Distal Intergenic	3	24643060	24644597	1538	1	LOC_Os03g43340	LOC_Os03g43340.1	2342
chr3	24688402	24688600	199	*	*	9.4927145614908e-09	3.83615889247748e-07	15.2798638997027	Distal Intergenic	3	24681232	24684588	3357	2	LOC_Os03g43400	LOC_Os03g43400.1	-3814
chr3	24813002	24813200	199	*	*	0.000210456610763879	0.00353101487776318	14.4231090332276	Distal Intergenic	3	24808789	24811052	2264	1	LOC_Os03g43560	LOC_Os03g43560.1	4213
chr3	24973602	24973800	199	*	*	0.00029977219597343	0.0047963089797494	14.3808322824716	Promoter (1-2kb)	3	24970446	24972065	1620	2	LOC_Os03g43770	LOC_Os03g43770.1	-1537
chr3	25120602	25120800	199	*	*	0.00220605304608375	0.0255967147224114	12.311235001818	Distal Intergenic	3	25113288	25117863	4576	2	LOC_Os03g43900	LOC_Os03g43900.1	-2739
chr3	25328402	25328600	199	*	*	0.00035069086368127	0.00549035653396888	13.5243171219187	Promoter (<=1kb)	3	25325906	25329466	3561	2	LOC_Os03g44210	LOC_Os03g44210.1	866
chr3	25384002	25384200	199	*	*	5.65178278472486e-08	2.03949233602655e-06	25.125910359071	Promoter (1-2kb)	3	25386166	25389394	3229	1	LOC_Os03g44300	LOC_Os03g44300.1	-1966
chr3	25437602	25437800	199	*	*	6.38228379443557e-05	0.00123902417919403	13.5034177337056	Distal Intergenic	3	25443046	25445908	2863	1	LOC_Os03g44380	LOC_Os03g44380.1	-5246
chr3	25643402	25643600	199	*	*	6.40436883442762e-07	1.91836088389889e-05	17.4351924587588	Distal Intergenic	3	25638826	25639260	435	2	LOC_Os03g44680	LOC_Os03g44680.1	-4142
chr3	25665002	25665200	199	*	*	0.00251855002514874	0.0285120341457258	10.1932367149758	Distal Intergenic	3	25670730	25671618	889	1	LOC_Os03g44690	LOC_Os03g44690.1	-5530
chr3	25678202	25678400	199	*	*	2.61437691245143e-09	1.14449487430039e-07	17.8560858305586	Distal Intergenic	3	25681011	25691046	10036	1	LOC_Os03g44710	LOC_Os03g44710.1	-2611
chr3	25726402	25726600	199	*	*	3.85420964126599e-07	1.20390199933168e-05	16.7463590103527	Distal Intergenic	3	25718810	25724975	6166	1	LOC_Os03g44760	LOC_Os03g44760.1	7592
chr3	25780002	25780200	199	*	*	7.69677560766713e-06	0.000186796248129438	11.3019689203482	Promoter (<=1kb)	3	25779132	25779551	420	2	LOC_Os03g44835	LOC_Os03g44835.1	-451
chr3	25871002	25871200	199	*	*	0.000650554131366496	0.00927130370324339	10.9137709137709	Distal Intergenic	3	25874224	25874580	357	1	LOC_Os03g44970	LOC_Os03g44970.1	-3024
chr3	25882802	25883000	199	*	*	2.16100042555129e-07	7.06120952563771e-06	13.5820895522388	Promoter (1-2kb)	3	25881091	25882635	1545	1	LOC_Os03g44980	LOC_Os03g44980.1	1711
chr3	26014202	26014400	199	*	*	0.000234874684382912	0.00388286537333901	12.8374138689342	Intron (LOC_Os03g45210.1/LOC_Os03g45210, intron 1 of 4)	3	26012666	26016403	3738	2	LOC_Os03g45210	LOC_Os03g45210.1	2003
chr3	26092802	26093000	199	*	*	0.00232729273084973	0.0267423916917192	12.2964232837217	Promoter (1-2kb)	3	26090897	26091220	324	1	LOC_Os03g45350	LOC_Os03g45350.1	1905
chr3	26182002	26182200	199	*	*	8.3737250249602e-07	2.45949464348193e-05	15.1878492587632	Promoter (<=1kb)	3	26180629	26181268	640	2	LOC_Os03g45528	LOC_Os03g45528.1	-734
chr3	26198802	26199000	199	*	*	1.20096266035609e-06	3.43473715423041e-05	18.2198581560284	Distal Intergenic	3	26180629	26181268	640	2	LOC_Os03g45528	LOC_Os03g45528.1	-17534
chr3	26229602	26229800	199	*	*	2.42380157428402e-05	0.000523429938320909	15.4367201426025	Distal Intergenic	3	26232200	26246991	14792	2	LOC_Os03g45619	LOC_Os03g45619.1	17191
chr3	26319202	26319400	199	*	*	0.00118562531712989	0.0153573554194771	10.4584086194205	Promoter (<=1kb)	3	26318429	26320208	1780	1	LOC_Os03g45740	LOC_Os03g45740.1	773
chr3	26377602	26377800	199	*	*	1.10002736303038e-05	0.000258205544513697	12.9941226656555	Promoter (1-2kb)	3	26379749	26381428	1680	1	LOC_Os03g45860	LOC_Os03g45860.1	-1949
chr3	26466002	26466200	199	*	*	0.000294850179750209	0.00472761823145629	11.0552890049989	Intron (LOC_Os03g45970.1/LOC_Os03g45970, intron 8 of 9)	3	26458779	26460026	1248	2	LOC_Os03g45960	LOC_Os03g45960.1	-5976
chr3	26699602	26699800	199	*	*	4.93035242419923e-07	1.51128081772988e-05	19.8944343116122	Promoter (1-2kb)	3	26694558	26698500	3943	2	LOC_Os03g46340	LOC_Os03g46340.1	-1102
chr3	26734602	26734800	199	*	*	0.000123677658706587	0.00222343922450462	11.9104665825977	Promoter (1-2kb)	3	26735820	26738816	2997	1	LOC_Os03g46424	LOC_Os03g46424.1	-1020
chr3	26742002	26742200	199	*	*	0.00176475738511204	0.0213323429882547	13.7076023391813	Promoter (1-2kb)	3	26743377	26746158	2782	1	LOC_Os03g46430	LOC_Os03g46430.1	-1177
chr3	26852202	26852400	199	*	*	0.00253783809559798	0.0286775606241925	10.7992434855702	Distal Intergenic	3	26850115	26851580	1466	1	LOC_Os03g46570	LOC_Os03g46570.1	2087
chr3	26852402	26852600	199	*	*	5.57529719381868e-07	1.68876305525156e-05	14.8906836228849	Distal Intergenic	3	26850115	26851580	1466	1	LOC_Os03g46570	LOC_Os03g46570.1	2287
chr3	26903602	26903800	199	*	*	0.000868281150315105	0.0118322073216428	10.6690681075312	Distal Intergenic	3	26894738	26897755	3018	2	LOC_Os03g46660	LOC_Os03g46660.1	-5847
chr3	27031802	27032000	199	*	*	1.10765775411271e-15	9.34737340713332e-14	26.2230419750721	Distal Intergenic	3	27033364	27034020	657	2	LOC_Os03g46930	LOC_Os03g46930.1	2020
chr3	27149002	27149200	199	*	*	0.000547057463716673	0.00801394661439991	13.4026305627576	3' UTR	3	27143271	27149530	6260	1	LOC_Os03g47120	LOC_Os03g47120.1	5731
chr3	27158002	27158200	199	*	*	1.92305730588057e-05	0.000426267227917047	21.2099943851769	Distal Intergenic	3	27171131	27173586	2456	1	LOC_Os03g47140	LOC_Os03g47140.1	-12931
chr3	27237602	27237800	199	*	*	8.43575413318031e-05	0.00158706897327295	14.068529093996	Promoter (<=1kb)	3	27238286	27239157	872	1	LOC_Os03g47270	LOC_Os03g47270.1	-486
chr3	27307402	27307600	199	*	*	1.52746287250862e-14	1.1743588221732e-12	21.7658203865101	Promoter (<=1kb)	3	27307527	27308355	829	2	LOC_Os03g47440	LOC_Os03g47440.1	755
chr3	27308802	27309000	199	*	*	0.000226784060173804	0.0037649057254777	20.0295133890009	Promoter (<=1kb)	3	27309285	27313874	4590	1	LOC_Os03g47460	LOC_Os03g47460.1	-285
chr3	27383202	27383400	199	*	*	0.000436292348799402	0.00661958953648757	11.4244021273773	Distal Intergenic	3	27377565	27380128	2564	2	LOC_Os03g47550	LOC_Os03g47550.1	-3074
chr3	27467402	27467600	199	*	*	4.87362913319957e-07	1.49488580820222e-05	12.9014396456257	Distal Intergenic	3	27470166	27476526	6361	1	LOC_Os03g47640	LOC_Os03g47640.1	-2566
chr3	27489002	27489200	199	*	*	5.33399115839652e-15	4.26867032944462e-13	26.2705996399391	Distal Intergenic	3	27479971	27486792	6822	1	LOC_Os03g47650	LOC_Os03g47650.1	9031
chr3	27672802	27673000	199	*	*	2.19240634952734e-08	8.41093369356874e-07	20.4410764597299	Distal Intergenic	3	27656852	27669672	12821	2	LOC_Os03g47830	LOC_Os03g47830.1	-3130
chr3	27844202	27844400	199	*	*	6.35254531070806e-05	0.00123406605293617	11.1769005847953	Promoter (1-2kb)	3	27838882	27843031	4150	2	LOC_Os03g48090	LOC_Os03g48090.1	-1171
chr3	27966602	27966800	199	*	*	6.02294244529853e-05	0.001177109456385	16.0422884313825	Promoter (1-2kb)	3	27965469	27966159	691	1	LOC_Os03g48280	LOC_Os03g48280.1	1133
chr3	27973202	27973400	199	*	*	0.000168693168985993	0.00291721326222536	13.5143411248341	Distal Intergenic	3	27978847	27995702	16856	1	LOC_Os03g48300	LOC_Os03g48300.1	-5447
chr3	28113202	28113400	199	*	*	8.91266676792039e-07	2.60571693534543e-05	17.0824005969513	Distal Intergenic	3	28104378	28106161	1784	1	LOC_Os03g48471	LOC_Os03g48471.1	8824
chr3	28227802	28228000	199	*	*	2.60833011418185e-07	8.40564770524057e-06	14.3016759776536	Distal Intergenic	3	28222830	28224128	1299	2	LOC_Os03g48642	LOC_Os03g48642.1	-3674
chr3	28273602	28273800	199	*	*	0.000213903999471643	0.00357938105248834	11.7742008614827	Promoter (1-2kb)	3	28271595	28272381	787	2	LOC_Os03g48750	LOC_Os03g48750.1	-1221
chr3	28296402	28296600	199	*	*	5.79723234697181e-10	2.76512834613843e-08	14.8623102533717	Distal Intergenic	3	28304570	28308047	3478	1	LOC_Os03g48810	LOC_Os03g48810.1	-7970
chr3	28382202	28382400	199	*	*	7.90253543288401e-05	0.00149896357054909	14.9987943091391	Promoter (<=1kb)	3	28382734	28386892	4159	1	LOC_Os03g48970	LOC_Os03g48970.1	-334
chr3	28535002	28535200	199	*	*	0.000178317263784475	0.00305877345718921	11.5671397021844	Promoter (<=1kb)	3	28532159	28534757	2599	2	LOC_Os03g49230	LOC_Os03g49230.1	-245
chr3	28603202	28603400	199	*	*	0.0026275481896052	0.0295046245323968	11.8691458129456	Exon (LOC_Os03g49380.1/LOC_Os03g49380, exon 4 of 9)	3	28599462	28605854	6393	1	LOC_Os03g49380	LOC_Os03g49380.1	3740
chr3	28731202	28731400	199	*	*	0.00354382171766724	0.0374850268555106	11.900545964291	Promoter (<=1kb)	3	28730311	28731624	1314	1	LOC_Os03g49580	LOC_Os03g49580.1	891
chr3	28848002	28848200	199	*	*	5.43226135556002e-07	1.6501094304599e-05	16.850616632276	Distal Intergenic	3	28850550	28855128	4579	2	LOC_Os03g49800	LOC_Os03g49800.1	6928
chr3	28857402	28857600	199	*	*	4.43413628099079e-06	0.000113259439678324	14.8370813220949	Promoter (1-2kb)	3	28856361	28857347	987	1	LOC_Os03g49810	LOC_Os03g49810.1	1041
chr3	28962202	28962400	199	*	*	0.00164238757511354	0.0201171563171051	10.2620825020915	Promoter (<=1kb)	3	28959546	28961931	2386	2	LOC_Os03g49930	LOC_Os03g49930.1	-271
chr3	29117002	29117200	199	*	*	0.00211111688459318	0.0247035281743969	12.3912950805695	Distal Intergenic	3	29120034	29121569	1536	1	LOC_Os03g50190	LOC_Os03g50190.1	-2834
chr3	29232402	29232600	199	*	*	0.00233859134954275	0.0268483648197528	11.2774387175288	Distal Intergenic	3	29233945	29235511	1567	2	LOC_Os03g50355	LOC_Os03g50355.1	2911
chr3	29242202	29242400	199	*	*	0.000279883560462648	0.00452105350327158	13.8005997001499	Distal Intergenic	3	29239606	29241745	2140	1	LOC_Os03g50380	LOC_Os03g50380.1	2596
chr3	29402602	29402800	199	*	*	0.000221682855265729	0.00369349055328773	10.3155515933075	Intron (LOC_Os03g50620.1/LOC_Os03g50620, intron 8 of 8)	3	29397634	29403618	5985	1	LOC_Os03g50620	LOC_Os03g50620.1	4968
chr3	29473802	29474000	199	*	*	6.34333443716687e-15	5.05236490608537e-13	22.7949125596185	Promoter (<=1kb)	3	29474483	29476845	2363	1	LOC_Os03g50760	LOC_Os03g50760.1	-483
chr3	29490402	29490600	199	*	*	0.001496173419654	0.0186226981589331	10.2484093513079	Promoter (1-2kb)	3	29485420	29488707	3288	2	LOC_Os03g50780	LOC_Os03g50780.1	-1695
chr3	29592602	29592800	199	*	*	0.000339247955942972	0.00533471723947925	13.3007723761926	Distal Intergenic	3	29589904	29590620	717	1	LOC_Os03g50920	LOC_Os03g50920.1	2698
chr3	29593002	29593200	199	*	*	5.40268901802293e-05	0.0010690726774421	12.4641124641125	Distal Intergenic	3	29589904	29590620	717	1	LOC_Os03g50920	LOC_Os03g50920.1	3098
chr3	29654202	29654400	199	*	*	1.01409415190998e-07	3.5094137013092e-06	16.7175184337656	Promoter (1-2kb)	3	29649420	29653188	3769	2	LOC_Os03g51010	LOC_Os03g51010.1	-1014
chr3	29821202	29821400	199	*	*	3.73852902705151e-05	0.000771652843868	11.6430562667122	Promoter (1-2kb)	3	29815545	29820091	4547	2	LOC_Os03g51250	LOC_Os03g51250.1	-1111
chr3	29874402	29874600	199	*	*	0.00139476648928328	0.0175618510533496	13.0641141641666	Promoter (1-2kb)	3	29875736	29877680	1945	1	LOC_Os03g51340	LOC_Os03g51340.1	-1136
